"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount"
-0.712143743,0.661945081,2.196637923,0.357420445,0.392314236,-0.293793433,0.832749131,-0.430764831,1.613231232,-0.339150543,0.777317687,-2.4870469,1.131408798,0.893509066,-0.823780525,-0.999254017,0.985935864,-0.841005653,-0.275851872,0.122062352,-0.378878043,-0.255921172,-0.057002823,0.369329505,-0.205460274,0.143917662,-0.15456271,-0.26233761,14.6
1.314207015,-0.665439424,0.463394072,-0.472125662,-0.746442852,0.18603807,-0.903486639,0.126195028,0.787894497,0.277735288,1.76877307,-2.836063567,0.393831117,1.422144839,-1.513349473,0.60659434,1.3918061,-1.187815827,0.796245425,-0.067566363,-0.122695316,-0.095598497,-0.037916378,-0.363168026,0.42980465,-0.247555147,-0.010595095,-0.01099956,19.5
-5.163913082,-5.373245179,2.116451804,2.822735965,-0.298459812,0.439322891,1.734310531,0.28988767,0.700689079,-1.660426203,1.305735902,-1.190450231,2.473541458,0.666801891,-3.879892017,0.979510646,-0.188142084,0.756197001,-2.308800388,2.996518281,0.775482556,-0.251395604,2.891721029,0.345143763,1.069856299,-0.314910091,-0.476978798,0.200050596,1114.02
0.008430365,4.137836835,-6.240696572,6.675732163,0.768307025,-3.353059548,-1.631734673,0.154612448,-2.795892464,-6.18789063,5.664394709,-9.854484823,-0.306166658,-10.69119621,-0.638498193,-2.041973791,-1.129055877,0.116452521,-1.934665739,0.488378221,0.36451421,-0.608057134,-0.539527942,0.128939983,1.48848121,0.507962678,0.735821636,0.513573741,1
1.335652917,-0.941235493,0.062472987,-2.683386946,-1.141245846,-0.842195075,-0.730715022,-0.071951672,1.951577432,-0.892274787,2.375476113,-2.016115465,0.25060714,2.248759152,0.89604352,-2.489148231,1.027120822,1.894678994,0.041144182,-0.634308721,-0.47153344,-0.58811141,0.024824417,-0.097142552,0.414308568,-0.842217885,0.056799746,0.006222006,22.42
-2.496897568,2.248108588,1.027287518,-0.208082512,-0.28466857,0.051691622,0.337723153,0.120440895,3.144748395,2.319937513,2.241242395,-1.924606635,0.544179108,0.677034183,-1.605577765,-0.920547552,0.788835547,-0.210811863,-0.282031611,1.142102292,-0.418993718,0.129525017,-0.083304443,0.162773647,0.11905971,0.339559893,1.119957449,0.542008401,7.49
0.026779226,4.132463897,-6.560599968,6.348556673,1.329665669,-2.513478848,-1.6891022,0.303252801,-3.139409057,-6.045467798,6.754625448,-8.948178579,0.702724998,-10.7338541,-1.379519857,-1.638960115,-1.746350136,0.776744098,-1.327356635,0.587743219,0.370508651,-0.576752473,-0.669605372,-0.75990753,1.60505555,0.540675396,0.737040382,0.496699108,1
-1.332883837,1.061150897,2.006449807,0.335083082,-0.464915525,-0.021190516,0.146869531,0.132415185,2.049380032,-0.079349247,0.662529104,-2.048198442,1.870365741,0.726216411,-0.645463524,-0.655263542,0.949372533,-0.371472346,-0.654746678,0.315771233,-0.107194367,0.6635483,-0.169461273,0.407201203,-0.168003587,0.379272324,0.119636417,-0.178640793,29.99
0.329594333,3.712889295,-5.775935108,6.078265506,1.667359013,-2.420168414,-0.812891249,0.133080118,-2.214311312,-5.134454471,4.560720106,-8.873748362,-0.7974836,-9.17716637,-0.257024775,-0.87168849,1.313013629,0.773913873,-2.370599451,0.269772776,0.156617169,-0.652450441,-0.551572219,-0.716521635,1.415716615,0.55526474,0.530507389,0.404474055,1
-0.018934938,0.605479347,1.137534445,2.021225069,0.141565023,-0.718487031,-0.191624474,-0.194662179,1.044716616,0.129598585,1.458831834,-1.895812294,2.24651832,1.604513912,1.141945868,-0.892331186,1.209303559,-0.478280442,0.527397571,-0.234686301,-0.239660403,-0.273905905,0.188732181,0.534994295,-0.94615519,-0.583941298,-0.11785011,-0.118668605,9.99
0.316459,3.809075947,-5.615159011,6.047445102,1.554025957,-2.651353112,-0.746579273,0.055586311,-2.678678542,-4.959492912,6.439053352,-7.520117393,0.386351667,-9.252307247,-1.365188415,-0.502362191,0.784426598,1.494304607,-1.808012159,0.388307428,0.208828369,-0.511746619,-0.583813221,-0.219845029,1.474752584,0.491191926,0.518868285,0.402528068,1
0.861826713,1.525915809,-3.253112605,0.707705668,3.561779822,2.433555567,0.279024879,0.639114211,0.812400644,-1.498483272,1.884503419,-3.353690669,1.356982114,-1.940624045,0.539613088,1.137584504,3.059934149,2.239132464,-0.242477776,0.175207015,-0.351420405,-0.662571248,0.059123584,0.594651402,-0.325580606,-0.424495324,0.232602302,0.001630824,1.5
